signal_id,role,bar_utc,open,high,low,close,spread,bar_utc_chart_label
60,spike,2026-05-29 20:30:00+00:00,4561.92,4562.13,4553.36,4554.23,8.0,2026.05.29 23:30:00
60,after_spike,2026-05-29 20:45:00+00:00,4554.22,4557.71,4551.76,4553.47,8.0,2026.05.29 23:45:00
60,signal,2026-05-29 21:00:00+00:00,4553.48,4558.37,4552.65,4558.21,8.0,2026.05.30 00:00:00
61,context,2026-05-29 23:30:00+00:00,4542.42,4544.15,4541.32,4543.69,8.0,2026.05.30 02:30:00
61,before_spike,2026-05-29 23:45:00+00:00,4543.71,4543.71,4539.47,4540.36,10.0,2026.05.30 02:45:00
61,spike,2026-06-01 01:00:00+00:00,4540.3,4540.3,4518.06,4534.72,9.0,2026.06.01 04:00:00
61,after_spike,2026-06-01 01:15:00+00:00,4534.67,4536.7,4531.36,4533.21,8.0,2026.06.01 04:15:00
61,signal,2026-06-01 01:30:00+00:00,4532.87,4536.62,4530.94,4535.71,8.0,2026.06.01 04:30:00
62,context,2026-06-01 05:00:00+00:00,4524.95,4534.22,4523.75,4532.92,10.0,2026.06.01 08:00:00
62,before_spike,2026-06-01 05:15:00+00:00,4532.95,4535.44,4529.36,4530.35,10.0,2026.06.01 08:15:00
62,spike,2026-06-01 05:30:00+00:00,4530.39,4531.13,4522.03,4522.46,10.0,2026.06.01 08:30:00
62,after_spike,2026-06-01 05:45:00+00:00,4522.51,4524.68,4521.14,4521.42,10.0,2026.06.01 08:45:00
62,signal,2026-06-01 06:00:00+00:00,4521.43,4526.02,4515.54,4519.56,10.0,2026.06.01 09:00:00
63,context,2026-06-02 18:45:00+00:00,4501.78,4506.75,4501.04,4502.29,10.0,2026.06.02 21:45:00
63,before_spike,2026-06-02 19:00:00+00:00,4502.44,4503.76,4497.88,4497.95,10.0,2026.06.02 22:00:00
63,spike,2026-06-02 19:15:00+00:00,4497.97,4498.21,4490.38,4490.4,10.0,2026.06.02 22:15:00
63,after_spike,2026-06-02 19:30:00+00:00,4490.39,4491.41,4486.23,4489.57,10.0,2026.06.02 22:30:00
63,signal,2026-06-02 19:45:00+00:00,4489.59,4492.49,4488.95,4491.95,10.0,2026.06.02 22:45:00
64,context,2026-06-05 18:00:00+00:00,4369.92,4372.65,4353.15,4353.28,10.0,2026.06.05 21:00:00
64,before_spike,2026-06-05 18:15:00+00:00,4353.07,4357.77,4348.33,4351.75,10.0,2026.06.05 21:15:00
64,spike,2026-06-05 18:30:00+00:00,4351.87,4354.86,4335.49,4338.71,10.0,2026.06.05 21:30:00
64,after_spike,2026-06-05 18:45:00+00:00,4338.48,4341.92,4334.03,4335.48,10.0,2026.06.05 21:45:00
64,signal,2026-06-05 19:00:00+00:00,4335.45,4338.83,4328.94,4333.62,10.0,2026.06.05 22:00:00
65,context,2026-06-08 06:15:00+00:00,4304.93,4312.11,4303.68,4307.26,10.0,2026.06.08 09:15:00
65,before_spike,2026-06-08 06:30:00+00:00,4307.28,4310.09,4304.97,4309.95,10.0,2026.06.08 09:30:00
65,spike,2026-06-08 06:45:00+00:00,4309.97,4317.34,4309.41,4316.99,10.0,2026.06.08 09:45:00
65,after_spike,2026-06-08 07:00:00+00:00,4317.18,4320.46,4313.57,4318.79,10.0,2026.06.08 10:00:00
65,signal,2026-06-08 07:15:00+00:00,4318.8,4321.82,4316.0,4320.11,10.0,2026.06.08 10:15:00
66,context,2026-06-08 08:30:00+00:00,4311.87,4313.09,4268.58,4288.07,10.0,2026.06.08 11:30:00
66,before_spike,2026-06-08 08:45:00+00:00,4288.08,4295.92,4285.1,4292.04,8.0,2026.06.08 11:45:00
66,spike,2026-06-08 09:00:00+00:00,4291.99,4308.08,4291.99,4303.62,8.0,2026.06.08 12:00:00
66,after_spike,2026-06-08 09:15:00+00:00,4303.72,4311.43,4299.67,4305.93,8.0,2026.06.08 12:15:00
66,signal,2026-06-08 09:30:00+00:00,4305.95,4306.61,4294.02,4298.38,8.0,2026.06.08 12:30:00
67,context,2026-06-08 10:15:00+00:00,4305.19,4316.96,4300.84,4306.18,8.0,2026.06.08 13:15:00
67,before_spike,2026-06-08 10:30:00+00:00,4306.19,4311.78,4301.48,4301.75,8.0,2026.06.08 13:30:00
67,spike,2026-06-08 10:45:00+00:00,4301.76,4302.71,4294.42,4294.46,8.0,2026.06.08 13:45:00
67,after_spike,2026-06-08 11:00:00+00:00,4294.45,4297.1,4289.57,4291.76,8.0,2026.06.08 14:00:00
67,signal,2026-06-08 11:15:00+00:00,4291.77,4293.65,4285.49,4288.12,8.0,2026.06.08 14:15:00
68,context,2026-06-08 21:30:00+00:00,4342.64,4344.64,4336.38,4336.77,8.0,2026.06.09 00:30:00
68,before_spike,2026-06-08 21:45:00+00:00,4336.79,4337.16,4333.12,4334.7,8.0,2026.06.09 00:45:00
68,spike,2026-06-08 22:00:00+00:00,4334.73,4338.25,4329.61,4329.92,8.0,2026.06.09 01:00:00
68,after_spike,2026-06-08 22:15:00+00:00,4329.91,4331.73,4326.17,4327.84,8.0,2026.06.09 01:15:00
68,signal,2026-06-08 22:30:00+00:00,4327.83,4330.57,4324.34,4325.23,8.0,2026.06.09 01:30:00
69,context,2026-06-09 01:45:00+00:00,4327.57,4328.96,4326.2,4327.91,8.0,2026.06.09 04:45:00
69,before_spike,2026-06-09 02:00:00+00:00,4327.99,4328.97,4325.39,4327.65,8.0,2026.06.09 05:00:00
69,spike,2026-06-09 02:15:00+00:00,4327.71,4328.44,4320.61,4320.66,8.0,2026.06.09 05:15:00
69,after_spike,2026-06-09 02:30:00+00:00,4320.65,4322.51,4315.42,4319.74,8.0,2026.06.09 05:30:00
69,signal,2026-06-09 02:45:00+00:00,4319.76,4320.13,4312.91,4317.85,8.0,2026.06.09 05:45:00
70,context,2026-06-09 03:45:00+00:00,4318.67,4321.26,4315.09,4319.98,8.0,2026.06.09 06:45:00
70,before_spike,2026-06-09 04:00:00+00:00,4319.87,4327.98,4318.64,4324.02,8.0,2026.06.09 07:00:00
70,spike,2026-06-09 04:15:00+00:00,4324.05,4338.04,4322.36,4335.43,8.0,2026.06.09 07:15:00
70,after_spike,2026-06-09 04:30:00+00:00,4335.36,4338.84,4332.87,4335.63,8.0,2026.06.09 07:30:00
70,signal,2026-06-09 04:45:00+00:00,4335.64,4338.38,4333.15,4336.52,8.0,2026.06.09 07:45:00
71,context,2026-06-09 06:30:00+00:00,4336.63,4338.15,4333.67,4337.67,8.0,2026.06.09 09:30:00
71,before_spike,2026-06-09 06:45:00+00:00,4337.84,4342.05,4334.56,4336.71,8.0,2026.06.09 09:45:00
71,spike,2026-06-09 07:00:00+00:00,4336.7,4339.49,4332.31,4332.32,8.0,2026.06.09 10:00:00
71,after_spike,2026-06-09 07:15:00+00:00,4332.33,4332.92,4328.76,4330.52,8.0,2026.06.09 10:15:00
71,signal,2026-06-09 07:30:00+00:00,4330.63,4330.66,4324.18,4328.19,8.0,2026.06.09 10:30:00
72,context,2026-06-09 15:45:00+00:00,4340.74,4344.3,4336.74,4341.32,8.0,2026.06.09 18:45:00
72,before_spike,2026-06-09 16:00:00+00:00,4341.38,4345.46,4338.1,4340.95,8.0,2026.06.09 19:00:00
72,spike,2026-06-09 16:15:00+00:00,4341.11,4341.98,4330.32,4330.91,8.0,2026.06.09 19:15:00
72,after_spike,2026-06-09 16:30:00+00:00,4330.94,4334.43,4325.23,4330.22,8.0,2026.06.09 19:30:00
72,signal,2026-06-09 16:45:00+00:00,4329.98,4363.45,4326.36,4328.72,8.0,2026.06.09 19:45:00
73,context,2026-06-10 01:45:00+00:00,4249.19,4249.99,4232.45,4237.31,8.0,2026.06.10 04:45:00
73,before_spike,2026-06-10 02:00:00+00:00,4237.2,4247.3,4235.61,4236.22,8.0,2026.06.10 05:00:00
73,spike,2026-06-10 02:15:00+00:00,4236.09,4236.58,4222.95,4224.28,8.0,2026.06.10 05:15:00
73,after_spike,2026-06-10 02:30:00+00:00,4224.37,4229.83,4216.6,4218.75,8.0,2026.06.10 05:30:00
73,signal,2026-06-10 02:45:00+00:00,4218.6,4224.69,4210.47,4222.01,8.0,2026.06.10 05:45:00
74,context,2026-06-10 06:45:00+00:00,4179.81,4186.57,4179.6,4184.84,8.0,2026.06.10 09:45:00
74,before_spike,2026-06-10 07:00:00+00:00,4184.88,4187.3,4180.73,4181.5,8.0,2026.06.10 10:00:00
74,spike,2026-06-10 07:15:00+00:00,4181.51,4183.26,4173.68,4174.43,8.0,2026.06.10 10:15:00
74,after_spike,2026-06-10 07:30:00+00:00,4174.44,4175.45,4173.06,4173.59,8.0,2026.06.10 10:30:00
74,signal,2026-06-10 07:45:00+00:00,4173.81,4175.99,4172.5,4174.9,8.0,2026.06.10 10:45:00
75,context,2026-06-10 17:15:00+00:00,4174.32,4175.51,4159.6,4160.89,8.0,2026.06.10 20:15:00
75,before_spike,2026-06-10 17:30:00+00:00,4161.08,4163.41,4149.89,4150.01,8.0,2026.06.10 20:30:00
75,spike,2026-06-10 17:45:00+00:00,4149.97,4151.72,4118.12,4125.11,8.0,2026.06.10 20:45:00
75,after_spike,2026-06-10 18:00:00+00:00,4125.13,4136.63,4119.4,4123.61,8.0,2026.06.10 21:00:00
75,signal,2026-06-10 18:15:00+00:00,4123.32,4136.98,4113.46,4127.73,8.0,2026.06.10 21:15:00
76,context,2026-06-10 21:30:00+00:00,4112.38,4112.74,4104.71,4105.02,8.0,2026.06.11 00:30:00
76,before_spike,2026-06-10 21:45:00+00:00,4105.03,4107.78,4096.99,4101.57,8.0,2026.06.11 00:45:00
76,spike,2026-06-10 22:00:00+00:00,4101.62,4102.09,4087.49,4089.14,8.0,2026.06.11 01:00:00
76,after_spike,2026-06-10 22:15:00+00:00,4089.15,4092.29,4081.61,4084.76,8.0,2026.06.11 01:15:00
76,signal,2026-06-10 22:30:00+00:00,4085.05,4091.96,4082.3,4091.62,8.0,2026.06.11 01:30:00
77,context,2026-06-15 02:15:00+00:00,4283.13,4284.76,4281.16,4283.39,8.0,2026.06.15 05:15:00
77,before_spike,2026-06-15 02:30:00+00:00,4283.45,4286.23,4281.65,4285.06,8.0,2026.06.15 05:30:00
77,spike,2026-06-15 02:45:00+00:00,4285.2,4295.15,4284.28,4294.13,8.0,2026.06.15 05:45:00
77,after_spike,2026-06-15 03:00:00+00:00,4294.15,4301.1,4293.37,4299.95,8.0,2026.06.15 06:00:00
77,signal,2026-06-15 03:15:00+00:00,4300.07,4308.26,4299.73,4300.95,8.0,2026.06.15 06:15:00
78,context,2026-06-15 09:30:00+00:00,4305.04,4307.09,4300.89,4306.44,8.0,2026.06.15 12:30:00
78,before_spike,2026-06-15 09:45:00+00:00,4306.37,4309.84,4304.23,4308.18,8.0,2026.06.15 12:45:00
78,spike,2026-06-15 10:00:00+00:00,4308.21,4314.39,4305.38,4313.59,8.0,2026.06.15 13:00:00
78,after_spike,2026-06-15 10:15:00+00:00,4313.79,4318.85,4313.22,4316.8,8.0,2026.06.15 13:15:00
78,signal,2026-06-15 10:30:00+00:00,4316.91,4317.53,4311.99,4316.69,8.0,2026.06.15 13:30:00
79,context,2026-06-16 03:15:00+00:00,4313.52,4315.8,4306.9,4308.27,8.0,2026.06.16 06:15:00
79,before_spike,2026-06-16 03:30:00+00:00,4308.5,4313.79,4307.86,4311.1,8.0,2026.06.16 06:30:00
79,spike,2026-06-16 03:45:00+00:00,4311.08,4320.83,4310.71,4319.21,8.0,2026.06.16 06:45:00
79,after_spike,2026-06-16 04:00:00+00:00,4319.2,4325.97,4315.6,4320.12,8.0,2026.06.16 07:00:00
79,signal,2026-06-16 04:15:00+00:00,4319.97,4324.03,4316.42,4319.41,8.0,2026.06.16 07:15:00
80,context,2026-06-17 05:15:00+00:00,4342.11,4344.47,4339.64,4340.65,8.0,2026.06.17 08:15:00
80,before_spike,2026-06-17 05:30:00+00:00,4340.62,4343.88,4337.69,4338.77,8.0,2026.06.17 08:30:00
80,spike,2026-06-17 05:45:00+00:00,4338.8,4338.9,4329.76,4331.68,8.0,2026.06.17 08:45:00
80,after_spike,2026-06-17 06:00:00+00:00,4331.51,4334.15,4329.5,4330.55,8.0,2026.06.17 09:00:00
80,signal,2026-06-17 06:15:00+00:00,4330.33,4332.45,4328.64,4331.59,8.0,2026.06.17 09:15:00
81,context,2026-06-17 06:45:00+00:00,4333.23,4333.8,4330.59,4332.34,8.0,2026.06.17 09:45:00
81,before_spike,2026-06-17 07:00:00+00:00,4332.3,4332.38,4328.61,4330.84,8.0,2026.06.17 10:00:00
81,spike,2026-06-17 07:15:00+00:00,4330.75,4334.16,4324.15,4324.62,8.0,2026.06.17 10:15:00
81,after_spike,2026-06-17 07:30:00+00:00,4324.42,4325.76,4317.59,4323.21,8.0,2026.06.17 10:30:00
81,signal,2026-06-17 07:45:00+00:00,4323.2,4326.83,4322.4,4326.83,8.0,2026.06.17 10:45:00
82,context,2026-06-17 15:00:00+00:00,4323.17,4325.04,4319.76,4323.54,8.0,2026.06.17 18:00:00
82,before_spike,2026-06-17 15:15:00+00:00,4323.48,4327.77,4321.82,4325.26,8.0,2026.06.17 18:15:00
82,spike,2026-06-17 15:30:00+00:00,4324.9,4332.19,4323.72,4331.7,8.0,2026.06.17 18:30:00
82,after_spike,2026-06-17 15:45:00+00:00,4331.95,4335.3,4331.08,4333.64,8.0,2026.06.17 18:45:00
82,signal,2026-06-17 16:00:00+00:00,4333.63,4334.32,4324.14,4331.79,8.0,2026.06.17 19:00:00
83,context,2026-06-17 20:00:00+00:00,4360.04,4361.7,4355.98,4359.51,8.0,2026.06.17 23:00:00
83,before_spike,2026-06-17 20:15:00+00:00,4359.5,4364.08,4358.43,4361.33,8.0,2026.06.17 23:15:00
83,spike,2026-06-17 20:30:00+00:00,4361.35,4382.27,4360.86,4376.12,8.0,2026.06.17 23:30:00
83,after_spike,2026-06-17 20:45:00+00:00,4376.13,4381.87,4373.79,4379.96,8.0,2026.06.17 23:45:00
83,signal,2026-06-17 21:00:00+00:00,4379.91,4379.91,4277.74,4284.76,10.0,2026.06.18 00:00:00
84,context,2026-06-18 02:30:00+00:00,4280.13,4282.88,4267.91,4276.24,10.0,2026.06.18 05:30:00
84,before_spike,2026-06-18 02:45:00+00:00,4276.25,4279.61,4272.3,4277.97,10.0,2026.06.18 05:45:00
84,spike,2026-06-18 03:00:00+00:00,4278.01,4299.26,4276.53,4297.44,10.0,2026.06.18 06:00:00
84,after_spike,2026-06-18 03:15:00+00:00,4297.51,4301.37,4294.74,4300.71,10.0,2026.06.18 06:15:00
84,signal,2026-06-18 03:30:00+00:00,4300.72,4311.66,4299.78,4310.99,10.0,2026.06.18 06:30:00
85,context,2026-06-18 15:30:00+00:00,4255.29,4258.65,4241.38,4243.39,8.0,2026.06.18 18:30:00
85,before_spike,2026-06-18 15:45:00+00:00,4243.47,4248.08,4241.07,4246.67,8.0,2026.06.18 18:45:00
85,spike,2026-06-18 16:00:00+00:00,4246.66,4259.46,4245.03,4259.32,8.0,2026.06.18 19:00:00
85,after_spike,2026-06-18 16:15:00+00:00,4259.41,4263.4,4252.85,4263.31,8.0,2026.06.18 19:15:00
85,signal,2026-06-18 16:30:00+00:00,4263.29,4276.69,4263.06,4264.27,8.0,2026.06.18 19:30:00
86,context,2026-06-18 17:45:00+00:00,4244.51,4254.47,4240.21,4252.38,8.0,2026.06.18 20:45:00
86,before_spike,2026-06-18 18:00:00+00:00,4252.35,4254.79,4246.41,4246.68,8.0,2026.06.18 21:00:00
86,spike,2026-06-18 18:15:00+00:00,4246.71,4249.46,4234.49,4235.97,8.0,2026.06.18 21:15:00
86,after_spike,2026-06-18 18:30:00+00:00,4235.82,4236.71,4224.08,4231.58,8.0,2026.06.18 21:30:00
86,signal,2026-06-18 18:45:00+00:00,4231.66,4231.92,4223.17,4226.83,8.0,2026.06.18 21:45:00
87,context,2026-06-18 21:30:00+00:00,4226.45,4226.45,4220.55,4224.86,8.0,2026.06.19 00:30:00
87,before_spike,2026-06-18 21:45:00+00:00,4224.89,4225.38,4218.31,4218.33,8.0,2026.06.19 00:45:00
87,spike,2026-06-18 22:00:00+00:00,4218.34,4219.15,4203.98,4207.41,8.0,2026.06.19 01:00:00
87,after_spike,2026-06-18 22:15:00+00:00,4207.39,4208.69,4202.09,4205.19,8.0,2026.06.19 01:15:00
87,signal,2026-06-18 22:30:00+00:00,4205.18,4214.6,4201.61,4214.06,8.0,2026.06.19 01:30:00
88,context,2026-06-19 04:30:00+00:00,4190.79,4190.97,4184.59,4185.67,8.0,2026.06.19 07:30:00
88,before_spike,2026-06-19 04:45:00+00:00,4185.7,4187.47,4184.1,4184.94,8.0,2026.06.19 07:45:00
88,spike,2026-06-19 05:00:00+00:00,4184.99,4186.34,4178.77,4180.15,8.0,2026.06.19 08:00:00
88,after_spike,2026-06-19 05:15:00+00:00,4180.27,4180.27,4175.09,4179.57,8.0,2026.06.19 08:15:00
88,signal,2026-06-19 05:30:00+00:00,4179.56,4183.75,4177.17,4180.01,8.0,2026.06.19 08:30:00
89,context,2026-06-22 02:00:00+00:00,4156.24,4164.78,4155.45,4158.48,8.0,2026.06.22 05:00:00
89,before_spike,2026-06-22 02:15:00+00:00,4158.54,4159.2,4153.73,4156.92,8.0,2026.06.22 05:15:00
89,spike,2026-06-22 02:30:00+00:00,4156.9,4156.96,4141.96,4145.7,8.0,2026.06.22 05:30:00
89,after_spike,2026-06-22 02:45:00+00:00,4145.64,4147.19,4136.55,4140.29,8.0,2026.06.22 05:45:00
89,signal,2026-06-22 03:00:00+00:00,4140.38,4162.68,4140.06,4161.03,8.0,2026.06.22 06:00:00
90,context,2026-06-22 03:15:00+00:00,4161.1,4170.25,4160.95,4166.95,8.0,2026.06.22 06:15:00
90,before_spike,2026-06-22 03:30:00+00:00,4166.97,4176.39,4165.78,4175.6,8.0,2026.06.22 06:30:00
90,spike,2026-06-22 03:45:00+00:00,4175.69,4201.07,4175.48,4200.88,8.0,2026.06.22 06:45:00
90,after_spike,2026-06-22 04:00:00+00:00,4200.9,4220.8,4200.9,4211.7,8.0,2026.06.22 07:00:00
90,signal,2026-06-22 04:15:00+00:00,4211.79,4214.77,4205.1,4207.37,8.0,2026.06.22 07:15:00
91,context,2026-06-23 03:00:00+00:00,4187.56,4192.3,4178.34,4178.84,8.0,2026.06.23 06:00:00
91,before_spike,2026-06-23 03:15:00+00:00,4178.87,4185.84,4178.8,4183.85,8.0,2026.06.23 06:15:00
91,spike,2026-06-23 03:30:00+00:00,4183.81,4193.64,4182.37,4192.76,8.0,2026.06.23 06:30:00
91,after_spike,2026-06-23 03:45:00+00:00,4192.78,4194.77,4190.03,4193.4,8.0,2026.06.23 06:45:00
91,signal,2026-06-23 04:00:00+00:00,4193.34,4198.42,4185.04,4185.33,8.0,2026.06.23 07:00:00
92,context,2026-06-23 22:15:00+00:00,4121.24,4122.46,4117.43,4121.87,10.0,2026.06.24 01:15:00
92,before_spike,2026-06-23 22:30:00+00:00,4121.86,4124.4,4120.59,4121.05,10.0,2026.06.24 01:30:00
92,spike,2026-06-23 22:45:00+00:00,4121.1,4121.33,4111.76,4111.76,10.0,2026.06.24 01:45:00
92,after_spike,2026-06-23 23:00:00+00:00,4111.78,4113.01,4108.69,4110.14,10.0,2026.06.24 02:00:00
92,signal,2026-06-23 23:15:00+00:00,4110.18,4111.34,4107.4,4110.81,10.0,2026.06.24 02:15:00
93,context,2026-06-24 07:45:00+00:00,4063.69,4067.0,4061.91,4064.54,8.0,2026.06.24 10:45:00
93,before_spike,2026-06-24 08:00:00+00:00,4064.55,4070.13,4060.77,4067.69,8.0,2026.06.24 11:00:00
93,spike,2026-06-24 08:15:00+00:00,4067.62,4074.49,4065.6,4073.47,8.0,2026.06.24 11:15:00
93,after_spike,2026-06-24 08:30:00+00:00,4073.48,4086.16,4072.33,4077.26,8.0,2026.06.24 11:30:00
93,signal,2026-06-24 08:45:00+00:00,4077.18,4080.12,4071.4,4075.87,8.0,2026.06.24 11:45:00
94,context,2026-06-24 15:15:00+00:00,4038.33,4041.99,4006.44,4015.2,8.0,2026.06.24 18:15:00
94,before_spike,2026-06-24 15:30:00+00:00,4015.84,4020.9,4007.21,4013.43,8.0,2026.06.24 18:30:00
94,spike,2026-06-24 15:45:00+00:00,4013.66,4017.67,3987.66,3987.79,8.0,2026.06.24 18:45:00
94,after_spike,2026-06-24 16:00:00+00:00,3987.81,3995.59,3966.8,3971.98,8.0,2026.06.24 19:00:00
94,signal,2026-06-24 16:15:00+00:00,3971.75,3977.25,3964.54,3975.51,8.0,2026.06.24 19:15:00
95,context,2026-06-24 16:00:00+00:00,3987.81,3995.59,3966.8,3971.98,8.0,2026.06.24 19:00:00
95,before_spike,2026-06-24 16:15:00+00:00,3971.75,3977.25,3964.54,3975.51,8.0,2026.06.24 19:15:00
95,spike,2026-06-24 16:30:00+00:00,3975.5,4018.21,3974.19,4015.46,8.0,2026.06.24 19:30:00
95,after_spike,2026-06-24 16:45:00+00:00,4015.45,4042.26,4009.32,4038.29,8.0,2026.06.24 19:45:00
95,signal,2026-06-24 17:00:00+00:00,4038.48,4041.18,4018.94,4019.98,8.0,2026.06.24 20:00:00
96,context,2026-06-26 05:00:00+00:00,4021.59,4023.34,4013.41,4015.22,8.0,2026.06.26 08:00:00
96,before_spike,2026-06-26 05:15:00+00:00,4015.21,4016.76,4003.91,4007.46,8.0,2026.06.26 08:15:00
96,spike,2026-06-26 05:30:00+00:00,4007.48,4009.42,3991.22,3992.35,8.0,2026.06.26 08:30:00
96,after_spike,2026-06-26 05:45:00+00:00,3992.26,3995.57,3983.03,3990.78,8.0,2026.06.26 08:45:00
96,signal,2026-06-26 06:00:00+00:00,3990.7,4000.1,3986.69,3997.74,8.0,2026.06.26 09:00:00
97,context,2026-06-26 08:45:00+00:00,4011.3,4015.47,4005.65,4007.94,8.0,2026.06.26 11:45:00
97,before_spike,2026-06-26 09:00:00+00:00,4008.04,4011.78,4006.75,4009.55,8.0,2026.06.26 12:00:00
97,spike,2026-06-26 09:15:00+00:00,4009.52,4024.98,4008.36,4024.27,8.0,2026.06.26 12:15:00
97,after_spike,2026-06-26 09:30:00+00:00,4024.25,4027.4,4020.94,4025.26,8.0,2026.06.26 12:30:00
97,signal,2026-06-26 09:45:00+00:00,4025.25,4033.23,4021.92,4032.11,8.0,2026.06.26 12:45:00
98,context,2026-06-26 20:00:00+00:00,4085.15,4088.23,4082.49,4083.5,8.0,2026.06.26 23:00:00
98,before_spike,2026-06-26 20:15:00+00:00,4083.51,4085.14,4080.31,4081.53,8.0,2026.06.26 23:15:00
98,spike,2026-06-26 20:30:00+00:00,4081.54,4083.39,4074.16,4076.76,8.0,2026.06.26 23:30:00
98,after_spike,2026-06-26 20:45:00+00:00,4076.81,4077.84,4073.6,4074.75,8.0,2026.06.26 23:45:00
98,signal,2026-06-26 21:00:00+00:00,4074.88,4078.87,4072.38,4076.84,8.0,2026.06.27 00:00:00
99,context,2026-06-30 06:45:00+00:00,3963.27,3971.25,3963.17,3969.91,8.0,2026.06.30 09:45:00
99,before_spike,2026-06-30 07:00:00+00:00,3969.93,3975.25,3968.15,3972.6,8.0,2026.06.30 10:00:00
99,spike,2026-06-30 07:15:00+00:00,3972.14,3983.69,3972.04,3982.77,8.0,2026.06.30 10:15:00
99,after_spike,2026-06-30 07:30:00+00:00,3982.67,3998.17,3982.44,3988.61,8.0,2026.06.30 10:30:00
99,signal,2026-06-30 07:45:00+00:00,3988.59,3991.5,3983.61,3985.52,8.0,2026.06.30 10:45:00
100,context,2026-06-30 08:45:00+00:00,3979.4,3981.79,3976.23,3977.97,8.0,2026.06.30 11:45:00
100,before_spike,2026-06-30 09:00:00+00:00,3977.98,3989.5,3977.98,3987.79,8.0,2026.06.30 12:00:00
100,spike,2026-06-30 09:15:00+00:00,3987.93,4013.33,3984.09,4012.09,8.0,2026.06.30 12:15:00
100,after_spike,2026-06-30 09:30:00+00:00,4012.08,4034.18,4011.15,4024.77,8.0,2026.06.30 12:30:00
100,signal,2026-06-30 09:45:00+00:00,4024.76,4033.41,4024.12,4029.97,8.0,2026.06.30 12:45:00
101,context,2026-06-30 12:15:00+00:00,4018.36,4022.81,4016.22,4017.41,8.0,2026.06.30 15:15:00
101,before_spike,2026-06-30 12:30:00+00:00,4017.42,4018.85,4012.5,4018.52,8.0,2026.06.30 15:30:00
101,spike,2026-06-30 12:45:00+00:00,4018.67,4023.91,4018.36,4023.9,8.0,2026.06.30 15:45:00
101,after_spike,2026-06-30 13:00:00+00:00,4023.83,4026.62,4021.51,4025.77,8.0,2026.06.30 16:00:00
101,signal,2026-06-30 13:15:00+00:00,4025.76,4028.74,4023.87,4028.53,8.0,2026.06.30 16:15:00
102,context,2026-06-30 17:15:00+00:00,4043.52,4063.33,4043.29,4054.67,8.0,2026.06.30 20:15:00
102,before_spike,2026-06-30 17:30:00+00:00,4054.24,4058.5,4044.86,4051.18,8.0,2026.06.30 20:30:00
102,spike,2026-06-30 17:45:00+00:00,4051.13,4051.13,4037.3,4037.3,8.0,2026.06.30 20:45:00
102,after_spike,2026-06-30 18:00:00+00:00,4037.75,4039.14,4032.34,4035.93,8.0,2026.06.30 21:00:00
102,signal,2026-06-30 18:15:00+00:00,4036.0,4036.0,4022.26,4028.2,8.0,2026.06.30 21:15:00
103,context,2026-06-30 21:30:00+00:00,4031.51,4031.58,4028.29,4031.02,10.0,2026.07.01 00:30:00
103,before_spike,2026-06-30 21:45:00+00:00,4030.95,4032.6,4028.48,4028.58,10.0,2026.07.01 00:45:00
103,spike,2026-06-30 22:00:00+00:00,4028.57,4029.52,4023.51,4024.04,10.0,2026.07.01 01:00:00
103,after_spike,2026-06-30 22:15:00+00:00,4024.02,4025.09,4020.97,4021.21,10.0,2026.07.01 01:15:00
103,signal,2026-06-30 22:30:00+00:00,4020.96,4023.01,4020.64,4021.94,10.0,2026.07.01 01:30:00
104,context,2026-07-01 13:30:00+00:00,3987.15,3994.2,3986.53,3987.41,8.0,2026.07.01 16:30:00
104,before_spike,2026-07-01 13:45:00+00:00,3987.56,3998.56,3987.11,3998.35,8.0,2026.07.01 16:45:00
104,spike,2026-07-01 14:00:00+00:00,3998.33,4018.82,3998.04,4016.13,8.0,2026.07.01 17:00:00
104,after_spike,2026-07-01 14:15:00+00:00,4016.0,4027.12,4015.21,4026.7,8.0,2026.07.01 17:15:00
104,signal,2026-07-01 14:30:00+00:00,4026.56,4031.66,4023.19,4029.47,8.0,2026.07.01 17:30:00
105,context,2026-07-01 22:15:00+00:00,4065.47,4066.24,4056.66,4059.03,8.0,2026.07.02 01:15:00
105,before_spike,2026-07-01 22:30:00+00:00,4058.91,4059.75,4053.08,4053.89,8.0,2026.07.02 01:30:00
105,spike,2026-07-01 22:45:00+00:00,4053.9,4054.29,4034.81,4039.28,8.0,2026.07.02 01:45:00
105,after_spike,2026-07-01 23:00:00+00:00,4039.21,4039.64,4028.59,4035.52,8.0,2026.07.02 02:00:00
105,signal,2026-07-01 23:15:00+00:00,4035.45,4039.17,4034.61,4038.46,8.0,2026.07.02 02:15:00
106,context,2026-07-02 05:45:00+00:00,4056.19,4060.99,4054.48,4057.32,8.0,2026.07.02 08:45:00
106,before_spike,2026-07-02 06:00:00+00:00,4057.14,4059.77,4055.55,4057.26,8.0,2026.07.02 09:00:00
106,spike,2026-07-02 06:15:00+00:00,4057.61,4067.24,4057.61,4065.31,8.0,2026.07.02 09:15:00
106,after_spike,2026-07-02 06:30:00+00:00,4065.39,4067.73,4062.09,4065.59,8.0,2026.07.02 09:30:00
106,signal,2026-07-02 06:45:00+00:00,4065.6,4074.03,4063.03,4069.91,8.0,2026.07.02 09:45:00
107,context,2026-07-03 03:30:00+00:00,4137.36,4139.67,4132.99,4136.38,8.0,2026.07.03 06:30:00
