signal_id,role,bar_utc,open,high,low,close,spread,bar_utc_chart_label
47,after_spike,2026-08-07 03:15:00+00:00,4244.8,4246.24,4241.33,4242.36,8.0,2026.08.07 06:15:00
47,signal,2026-08-07 03:20:00+00:00,4242.4,4245.52,4239.67,4239.88,8.0,2026.08.07 06:20:00
48,context,2026-08-07 03:25:00+00:00,4239.9,4244.25,4239.15,4243.97,8.0,2026.08.07 06:25:00
48,before_spike,2026-08-07 03:30:00+00:00,4243.94,4244.05,4240.96,4242.01,8.0,2026.08.07 06:30:00
48,spike,2026-08-07 03:35:00+00:00,4242.11,4243.21,4235.45,4235.67,8.0,2026.08.07 06:35:00
48,after_spike,2026-08-07 03:40:00+00:00,4235.65,4235.84,4230.18,4234.73,8.0,2026.08.07 06:40:00
48,signal,2026-08-07 03:45:00+00:00,4234.77,4236.87,4231.34,4231.48,8.0,2026.08.07 06:45:00
49,context,2026-08-07 06:15:00+00:00,4254.69,4255.72,4252.92,4254.09,8.0,2026.08.07 09:15:00
49,before_spike,2026-08-07 06:20:00+00:00,4254.22,4256.37,4251.94,4254.84,8.0,2026.08.07 09:20:00
49,spike,2026-08-07 06:25:00+00:00,4254.83,4258.93,4254.63,4258.8,8.0,2026.08.07 09:25:00
49,after_spike,2026-08-07 06:30:00+00:00,4258.76,4261.08,4258.76,4259.29,8.0,2026.08.07 09:30:00
49,signal,2026-08-07 06:35:00+00:00,4259.26,4260.94,4257.62,4260.44,8.0,2026.08.07 09:35:00
50,context,2026-08-07 09:25:00+00:00,4287.52,4287.52,4283.43,4283.78,8.0,2026.08.07 12:25:00
50,before_spike,2026-08-07 09:30:00+00:00,4283.5,4287.72,4280.38,4286.5,10.0,2026.08.07 12:30:00
50,spike,2026-08-07 09:35:00+00:00,4286.49,4293.56,4286.06,4291.97,10.0,2026.08.07 12:35:00
50,after_spike,2026-08-07 09:40:00+00:00,4292.13,4295.11,4291.83,4292.37,8.0,2026.08.07 12:40:00
50,signal,2026-08-07 09:45:00+00:00,4292.19,4294.84,4289.74,4289.75,8.0,2026.08.07 12:45:00
51,context,2026-08-07 14:10:00+00:00,4324.86,4325.55,4319.67,4320.25,8.0,2026.08.07 17:10:00
51,before_spike,2026-08-07 14:15:00+00:00,4320.12,4320.91,4317.14,4320.43,8.0,2026.08.07 17:15:00
51,spike,2026-08-07 14:20:00+00:00,4320.53,4325.37,4320.31,4324.2,10.0,2026.08.07 17:20:00
51,after_spike,2026-08-07 14:25:00+00:00,4324.58,4327.39,4324.13,4325.17,8.0,2026.08.07 17:25:00
51,signal,2026-08-07 14:30:00+00:00,4325.12,4327.78,4324.95,4324.95,8.0,2026.08.07 17:30:00
52,context,2026-08-07 23:15:00+00:00,4341.99,4342.29,4339.0,4339.21,8.0,2026.08.08 02:15:00
52,before_spike,2026-08-07 23:20:00+00:00,4339.19,4339.46,4338.49,4338.8,8.0,2026.08.08 02:20:00
52,spike,2026-08-07 23:25:00+00:00,4338.76,4339.59,4336.63,4337.28,8.0,2026.08.08 02:25:00
52,after_spike,2026-08-07 23:30:00+00:00,4337.29,4337.29,4335.42,4337.08,16.0,2026.08.08 02:30:00
52,signal,2026-08-07 23:35:00+00:00,4336.98,4340.68,4336.96,4340.33,11.0,2026.08.08 02:35:00
53,context,2026-08-10 07:00:00+00:00,4326.7,4328.26,4323.17,4325.25,10.0,2026.08.10 10:00:00
53,before_spike,2026-08-10 07:05:00+00:00,4325.45,4327.7,4323.38,4327.6,8.0,2026.08.10 10:05:00
53,spike,2026-08-10 07:10:00+00:00,4327.53,4332.73,4327.53,4332.7,14.0,2026.08.10 10:10:00
53,after_spike,2026-08-10 07:15:00+00:00,4332.34,4333.96,4330.84,4333.7,10.0,2026.08.10 10:15:00
53,signal,2026-08-10 07:20:00+00:00,4333.72,4337.41,4333.31,4336.9,10.0,2026.08.10 10:20:00
54,context,2026-08-10 09:30:00+00:00,4348.22,4349.39,4346.58,4347.86,8.0,2026.08.10 12:30:00
54,before_spike,2026-08-10 09:35:00+00:00,4347.85,4349.61,4346.01,4348.57,8.0,2026.08.10 12:35:00
54,spike,2026-08-10 09:40:00+00:00,4348.8,4355.85,4347.0,4355.2,8.0,2026.08.10 12:40:00
54,after_spike,2026-08-10 09:45:00+00:00,4355.21,4358.33,4355.02,4356.81,8.0,2026.08.10 12:45:00
54,signal,2026-08-10 09:50:00+00:00,4356.8,4357.25,4355.47,4357.17,8.0,2026.08.10 12:50:00
55,context,2026-08-10 12:20:00+00:00,4346.98,4348.47,4346.94,4348.07,10.0,2026.08.10 15:20:00
55,before_spike,2026-08-10 12:25:00+00:00,4348.06,4348.94,4345.29,4347.0,8.0,2026.08.10 15:25:00
55,spike,2026-08-10 12:30:00+00:00,4346.9,4346.92,4341.93,4343.88,8.0,2026.08.10 15:30:00
55,after_spike,2026-08-10 12:35:00+00:00,4343.99,4344.24,4340.93,4342.04,10.0,2026.08.10 15:35:00
55,signal,2026-08-10 12:40:00+00:00,4342.03,4344.4,4342.02,4344.19,10.0,2026.08.10 15:40:00
56,context,2026-08-10 14:00:00+00:00,4335.82,4336.69,4334.58,4334.69,14.0,2026.08.10 17:00:00
56,before_spike,2026-08-10 14:05:00+00:00,4334.6,4335.7,4333.32,4334.08,10.0,2026.08.10 17:05:00
56,spike,2026-08-10 14:10:00+00:00,4334.07,4334.11,4330.03,4331.56,8.0,2026.08.10 17:10:00
56,after_spike,2026-08-10 14:15:00+00:00,4331.45,4331.45,4329.01,4329.83,10.0,2026.08.10 17:15:00
56,signal,2026-08-10 14:20:00+00:00,4329.85,4333.79,4329.03,4333.27,10.0,2026.08.10 17:20:00
57,context,2026-08-10 17:15:00+00:00,4331.07,4337.13,4329.25,4334.95,8.0,2026.08.10 20:15:00
57,before_spike,2026-08-10 17:20:00+00:00,4334.86,4340.93,4333.21,4339.55,10.0,2026.08.10 20:20:00
57,spike,2026-08-10 17:25:00+00:00,4339.32,4349.0,4339.14,4346.37,8.0,2026.08.10 20:25:00
57,after_spike,2026-08-10 17:30:00+00:00,4346.34,4352.77,4346.23,4348.2,8.0,2026.08.10 20:30:00
57,signal,2026-08-10 17:35:00+00:00,4348.33,4349.77,4345.59,4347.52,8.0,2026.08.10 20:35:00
58,context,2026-08-10 18:40:00+00:00,4350.97,4352.21,4350.12,4350.78,8.0,2026.08.10 21:40:00
58,before_spike,2026-08-10 18:45:00+00:00,4350.91,4353.82,4349.4,4352.83,8.0,2026.08.10 21:45:00
58,spike,2026-08-10 18:50:00+00:00,4352.81,4358.06,4352.73,4357.69,8.0,2026.08.10 21:50:00
58,after_spike,2026-08-10 18:55:00+00:00,4357.63,4360.35,4357.26,4359.18,8.0,2026.08.10 21:55:00
58,signal,2026-08-10 19:00:00+00:00,4359.27,4364.86,4358.79,4358.88,8.0,2026.08.10 22:00:00
59,context,2026-08-10 19:20:00+00:00,4362.34,4365.01,4362.27,4364.02,8.0,2026.08.10 22:20:00
59,before_spike,2026-08-10 19:25:00+00:00,4364.13,4365.4,4362.48,4363.57,8.0,2026.08.10 22:25:00
59,spike,2026-08-10 19:30:00+00:00,4363.61,4363.89,4351.15,4356.75,8.0,2026.08.10 22:30:00
59,after_spike,2026-08-10 19:35:00+00:00,4356.71,4359.84,4355.53,4356.06,8.0,2026.08.10 22:35:00
59,signal,2026-08-10 19:40:00+00:00,4356.01,4357.29,4351.84,4352.53,8.0,2026.08.10 22:40:00
60,context,2026-08-10 21:20:00+00:00,4363.93,4365.76,4363.11,4365.3,8.0,2026.08.11 00:20:00
60,before_spike,2026-08-10 21:25:00+00:00,4365.28,4367.98,4365.28,4366.75,8.0,2026.08.11 00:25:00
60,spike,2026-08-10 21:30:00+00:00,4366.7,4380.66,4366.01,4379.75,8.0,2026.08.11 00:30:00
60,after_spike,2026-08-10 21:35:00+00:00,4379.76,4381.79,4377.52,4381.58,8.0,2026.08.11 00:35:00
60,signal,2026-08-10 21:40:00+00:00,4381.5,4383.07,4379.78,4379.88,8.0,2026.08.11 00:40:00
61,context,2026-08-11 03:10:00+00:00,4406.13,4408.98,4404.01,4404.96,8.0,2026.08.11 06:10:00
61,before_spike,2026-08-11 03:15:00+00:00,4405.31,4407.9,4404.66,4406.27,8.0,2026.08.11 06:15:00
61,spike,2026-08-11 03:20:00+00:00,4406.06,4412.3,4405.75,4412.29,8.0,2026.08.11 06:20:00
61,after_spike,2026-08-11 03:25:00+00:00,4412.11,4416.12,4411.83,4414.0,8.0,2026.08.11 06:25:00
61,signal,2026-08-11 03:30:00+00:00,4414.01,4414.1,4411.33,4412.69,8.0,2026.08.11 06:30:00
62,context,2026-08-11 21:50:00+00:00,4371.33,4371.97,4370.95,4371.04,8.0,2026.08.12 00:50:00
62,before_spike,2026-08-11 21:55:00+00:00,4371.04,4371.25,4369.35,4370.8,8.0,2026.08.12 00:55:00
62,spike,2026-08-11 22:00:00+00:00,4370.82,4371.45,4366.95,4366.96,11.0,2026.08.12 01:00:00
62,after_spike,2026-08-11 22:05:00+00:00,4367.11,4367.54,4364.23,4365.41,13.0,2026.08.12 01:05:00
62,signal,2026-08-11 22:10:00+00:00,4365.45,4368.16,4364.2,4364.47,11.0,2026.08.12 01:10:00
63,context,2026-08-11 23:30:00+00:00,4369.51,4369.75,4368.79,4369.09,11.0,2026.08.12 02:30:00
63,before_spike,2026-08-11 23:35:00+00:00,4369.07,4369.21,4368.15,4368.73,11.0,2026.08.12 02:35:00
63,spike,2026-08-11 23:40:00+00:00,4368.71,4368.71,4366.73,4366.91,19.0,2026.08.12 02:40:00
63,after_spike,2026-08-11 23:45:00+00:00,4366.9,4367.13,4366.43,4366.67,19.0,2026.08.12 02:45:00
63,signal,2026-08-11 23:50:00+00:00,4366.84,4367.16,4366.19,4366.91,19.0,2026.08.12 02:50:00
64,context,2026-08-12 02:05:00+00:00,4364.66,4369.82,4362.54,4364.71,19.0,2026.08.12 05:05:00
64,before_spike,2026-08-12 02:10:00+00:00,4364.69,4369.73,4364.64,4366.59,17.0,2026.08.12 05:10:00
64,spike,2026-08-12 02:15:00+00:00,4366.58,4372.18,4365.24,4371.05,13.0,2026.08.12 05:15:00
64,after_spike,2026-08-12 02:20:00+00:00,4371.01,4374.55,4371.01,4372.58,13.0,2026.08.12 05:20:00
64,signal,2026-08-12 02:25:00+00:00,4372.76,4373.93,4368.47,4372.64,11.0,2026.08.12 05:25:00
65,context,2026-08-12 03:00:00+00:00,4369.97,4371.35,4366.88,4369.5,15.0,2026.08.12 06:00:00
65,before_spike,2026-08-12 03:05:00+00:00,4369.48,4371.7,4368.51,4371.49,15.0,2026.08.12 06:05:00
65,spike,2026-08-12 03:10:00+00:00,4371.53,4379.99,4370.95,4379.25,14.0,2026.08.12 06:10:00
65,after_spike,2026-08-12 03:15:00+00:00,4379.22,4380.52,4374.74,4380.52,15.0,2026.08.12 06:15:00
65,signal,2026-08-12 03:20:00+00:00,4380.46,4381.12,4378.24,4379.29,11.0,2026.08.12 06:20:00
66,context,2026-08-12 08:10:00+00:00,4404.68,4404.77,4400.82,4401.14,14.0,2026.08.12 11:10:00
66,before_spike,2026-08-12 08:15:00+00:00,4401.09,4401.09,4397.01,4398.59,11.0,2026.08.12 11:15:00
66,spike,2026-08-12 08:20:00+00:00,4398.63,4399.06,4392.5,4394.08,17.0,2026.08.12 11:20:00
66,after_spike,2026-08-12 08:25:00+00:00,4394.06,4395.83,4392.67,4392.67,13.0,2026.08.12 11:25:00
66,signal,2026-08-12 08:30:00+00:00,4392.65,4396.92,4389.28,4392.26,17.0,2026.08.12 11:30:00
67,context,2026-08-12 09:35:00+00:00,4389.55,4395.03,4388.71,4393.97,10.0,2026.08.12 12:35:00
67,before_spike,2026-08-12 09:40:00+00:00,4393.94,4397.44,4393.55,4394.38,8.0,2026.08.12 12:40:00
67,spike,2026-08-12 09:45:00+00:00,4394.55,4400.76,4394.55,4399.89,8.0,2026.08.12 12:45:00
67,after_spike,2026-08-12 09:50:00+00:00,4399.88,4403.16,4399.72,4401.25,8.0,2026.08.12 12:50:00
67,signal,2026-08-12 09:55:00+00:00,4401.28,4406.33,4401.02,4403.25,8.0,2026.08.12 12:55:00
68,context,2026-08-12 14:50:00+00:00,4413.4,4414.4,4412.94,4414.23,8.0,2026.08.12 17:50:00
68,before_spike,2026-08-12 14:55:00+00:00,4414.24,4415.42,4412.55,4412.72,10.0,2026.08.12 17:55:00
68,spike,2026-08-12 15:00:00+00:00,4412.71,4413.07,4407.83,4408.61,11.0,2026.08.12 18:00:00
68,after_spike,2026-08-12 15:05:00+00:00,4408.65,4409.27,4406.9,4407.33,10.0,2026.08.12 18:05:00
68,signal,2026-08-12 15:10:00+00:00,4407.32,4409.36,4406.35,4408.72,8.0,2026.08.12 18:10:00
69,context,2026-08-12 16:35:00+00:00,4413.83,4419.75,4410.37,4411.8,14.0,2026.08.12 19:35:00
69,before_spike,2026-08-12 16:40:00+00:00,4411.76,4420.14,4408.51,4416.13,13.0,2026.08.12 19:40:00
69,spike,2026-08-12 16:45:00+00:00,4416.59,4427.33,4415.5,4426.94,8.0,2026.08.12 19:45:00
69,after_spike,2026-08-12 16:50:00+00:00,4426.97,4433.31,4425.65,4431.64,8.0,2026.08.12 19:50:00
69,signal,2026-08-12 16:55:00+00:00,4431.67,4432.2,4426.39,4426.89,8.0,2026.08.12 19:55:00
70,context,2026-08-12 17:20:00+00:00,4435.44,4438.94,4433.29,4435.82,11.0,2026.08.12 20:20:00
70,before_spike,2026-08-12 17:25:00+00:00,4435.73,4436.49,4429.73,4430.6,9.0,2026.08.12 20:25:00
70,spike,2026-08-12 17:30:00+00:00,4430.71,4435.21,4419.27,4420.49,14.0,2026.08.12 20:30:00
70,after_spike,2026-08-12 17:35:00+00:00,4420.57,4423.21,4416.47,4418.27,13.0,2026.08.12 20:35:00
70,signal,2026-08-12 17:40:00+00:00,4418.29,4425.51,4417.19,4425.0,13.0,2026.08.12 20:40:00
71,context,2026-08-13 02:05:00+00:00,4403.72,4405.35,4403.2,4405.35,13.0,2026.08.13 05:05:00
71,before_spike,2026-08-13 02:10:00+00:00,4405.36,4405.9,4404.99,4405.61,11.0,2026.08.13 05:10:00
71,spike,2026-08-13 02:15:00+00:00,4405.65,4407.98,4405.64,4407.33,11.0,2026.08.13 05:15:00
71,after_spike,2026-08-13 02:20:00+00:00,4407.34,4408.42,4407.34,4408.27,11.0,2026.08.13 05:20:00
71,signal,2026-08-13 02:25:00+00:00,4408.28,4409.81,4407.6,4408.38,12.0,2026.08.13 05:25:00
72,context,2026-08-13 04:10:00+00:00,4434.91,4434.93,4428.78,4430.15,14.0,2026.08.13 07:10:00
72,before_spike,2026-08-13 04:15:00+00:00,4430.06,4435.24,4426.87,4427.17,14.0,2026.08.13 07:15:00
72,spike,2026-08-13 04:20:00+00:00,4427.14,4427.49,4419.3,4421.17,16.0,2026.08.13 07:20:00
72,after_spike,2026-08-13 04:25:00+00:00,4421.18,4423.55,4419.17,4419.39,15.0,2026.08.13 07:25:00
72,signal,2026-08-13 04:30:00+00:00,4419.27,4429.04,4419.06,4428.35,17.0,2026.08.13 07:30:00
73,context,2026-08-13 06:30:00+00:00,4409.2,4410.47,4409.0,4409.86,13.0,2026.08.13 09:30:00
73,before_spike,2026-08-13 06:35:00+00:00,4409.85,4410.45,4408.89,4409.23,17.0,2026.08.13 09:35:00
73,spike,2026-08-13 06:40:00+00:00,4409.22,4409.23,4405.46,4405.91,17.0,2026.08.13 09:40:00
73,after_spike,2026-08-13 06:45:00+00:00,4406.3,4407.6,4404.98,4405.42,16.0,2026.08.13 09:45:00
73,signal,2026-08-13 06:50:00+00:00,4405.48,4405.97,4402.44,4403.43,14.0,2026.08.13 09:50:00
74,context,2026-08-13 07:10:00+00:00,4395.9,4396.05,4391.63,4394.46,14.0,2026.08.13 10:10:00
74,before_spike,2026-08-13 07:15:00+00:00,4394.49,4395.86,4393.38,4394.69,12.0,2026.08.13 10:15:00
74,spike,2026-08-13 07:20:00+00:00,4394.7,4397.82,4392.54,4397.66,13.0,2026.08.13 10:20:00
74,after_spike,2026-08-13 07:25:00+00:00,4397.63,4399.17,4396.93,4398.2,12.0,2026.08.13 10:25:00
74,signal,2026-08-13 07:30:00+00:00,4398.19,4399.53,4397.57,4398.76,13.0,2026.08.13 10:30:00
75,context,2026-08-13 09:35:00+00:00,4372.06,4372.67,4369.03,4371.27,9.0,2026.08.13 12:35:00
75,before_spike,2026-08-13 09:40:00+00:00,4371.32,4374.67,4371.32,4374.1,8.0,2026.08.13 12:40:00
75,spike,2026-08-13 09:45:00+00:00,4374.14,4379.12,4374.08,4378.61,8.0,2026.08.13 12:45:00
75,after_spike,2026-08-13 09:50:00+00:00,4378.58,4380.35,4378.38,4380.09,8.0,2026.08.13 12:50:00
75,signal,2026-08-13 09:55:00+00:00,4380.1,4381.52,4379.55,4381.08,9.0,2026.08.13 12:55:00
76,context,2026-08-14 03:00:00+00:00,4356.94,4362.04,4355.65,4360.1,17.0,2026.08.14 06:00:00
76,before_spike,2026-08-14 03:05:00+00:00,4360.03,4360.25,4354.07,4357.95,17.0,2026.08.14 06:05:00
76,spike,2026-08-14 03:10:00+00:00,4357.99,4358.18,4350.53,4352.21,17.0,2026.08.14 06:10:00
76,after_spike,2026-08-14 03:15:00+00:00,4352.16,4352.24,4348.03,4349.56,17.0,2026.08.14 06:15:00
76,signal,2026-08-14 03:20:00+00:00,4349.54,4349.6,4345.66,4347.32,13.0,2026.08.14 06:20:00
77,context,2026-08-14 09:30:00+00:00,4329.39,4330.5,4328.5,4329.18,8.0,2026.08.14 12:30:00
77,before_spike,2026-08-14 09:35:00+00:00,4329.21,4330.61,4328.2,4329.84,10.0,2026.08.14 12:35:00
77,spike,2026-08-14 09:40:00+00:00,4329.73,4333.07,4327.98,4333.07,8.0,2026.08.14 12:40:00
77,after_spike,2026-08-14 09:45:00+00:00,4333.08,4335.51,4332.74,4335.05,9.0,2026.08.14 12:45:00
77,signal,2026-08-14 09:50:00+00:00,4335.06,4335.38,4333.51,4334.16,8.0,2026.08.14 12:50:00
78,context,2026-08-14 14:20:00+00:00,4355.57,4356.81,4353.54,4354.11,8.0,2026.08.14 17:20:00
78,before_spike,2026-08-14 14:25:00+00:00,4354.11,4357.12,4353.2,4356.81,8.0,2026.08.14 17:25:00
78,spike,2026-08-14 14:30:00+00:00,4356.79,4361.71,4356.56,4361.52,8.0,2026.08.14 17:30:00
78,after_spike,2026-08-14 14:35:00+00:00,4361.53,4363.22,4360.28,4361.76,9.0,2026.08.14 17:35:00
78,signal,2026-08-14 14:40:00+00:00,4361.71,4363.43,4361.5,4362.46,9.0,2026.08.14 17:40:00
79,context,2026-08-14 15:10:00+00:00,4372.07,4372.16,4366.13,4371.76,8.0,2026.08.14 18:10:00
79,before_spike,2026-08-14 15:15:00+00:00,4371.77,4372.53,4369.56,4372.3,9.0,2026.08.14 18:15:00
79,spike,2026-08-14 15:20:00+00:00,4372.32,4380.28,4372.32,4379.49,9.0,2026.08.14 18:20:00
79,after_spike,2026-08-14 15:25:00+00:00,4379.24,4380.78,4377.46,4379.96,8.0,2026.08.14 18:25:00
79,signal,2026-08-14 15:30:00+00:00,4380.04,4386.86,4377.89,4381.47,8.0,2026.08.14 18:30:00
80,context,2026-08-14 16:35:00+00:00,4391.01,4396.92,4390.89,4395.26,9.0,2026.08.14 19:35:00
80,before_spike,2026-08-14 16:40:00+00:00,4395.27,4395.82,4389.89,4392.84,11.0,2026.08.14 19:40:00
80,spike,2026-08-14 16:45:00+00:00,4393.18,4394.02,4386.57,4386.75,9.0,2026.08.14 19:45:00
80,after_spike,2026-08-14 16:50:00+00:00,4386.6,4388.46,4383.31,4384.73,8.0,2026.08.14 19:50:00
80,signal,2026-08-14 16:55:00+00:00,4384.77,4385.78,4382.92,4384.22,8.0,2026.08.14 19:55:00
81,context,2026-08-17 01:20:00+00:00,4373.9,4375.08,4372.87,4373.14,23.0,2026.08.17 04:20:00
81,before_spike,2026-08-17 01:25:00+00:00,4373.13,4375.19,4372.8,4374.47,23.0,2026.08.17 04:25:00
81,spike,2026-08-17 01:30:00+00:00,4374.66,4377.83,4374.66,4377.21,23.0,2026.08.17 04:30:00
81,after_spike,2026-08-17 01:35:00+00:00,4377.17,4378.98,4376.75,4378.53,23.0,2026.08.17 04:35:00
81,signal,2026-08-17 01:40:00+00:00,4378.66,4378.8,4376.72,4377.66,23.0,2026.08.17 04:40:00
82,context,2026-08-17 06:45:00+00:00,4395.2,4395.73,4393.08,4394.93,11.0,2026.08.17 09:45:00
82,before_spike,2026-08-17 06:50:00+00:00,4394.94,4395.42,4394.25,4395.06,11.0,2026.08.17 09:50:00
82,spike,2026-08-17 06:55:00+00:00,4395.17,4397.69,4394.02,4397.13,11.0,2026.08.17 09:55:00
82,after_spike,2026-08-17 07:00:00+00:00,4397.19,4399.4,4396.57,4397.77,15.0,2026.08.17 10:00:00
82,signal,2026-08-17 07:05:00+00:00,4397.78,4398.64,4396.52,4397.92,13.0,2026.08.17 10:05:00
83,context,2026-08-17 07:30:00+00:00,4390.99,4392.03,4389.01,4391.88,11.0,2026.08.17 10:30:00
83,before_spike,2026-08-17 07:35:00+00:00,4391.87,4393.78,4390.12,4392.66,11.0,2026.08.17 10:35:00
83,spike,2026-08-17 07:40:00+00:00,4392.71,4396.63,4391.99,4395.78,11.0,2026.08.17 10:40:00
83,after_spike,2026-08-17 07:45:00+00:00,4395.73,4397.85,4395.44,4396.05,11.0,2026.08.17 10:45:00
83,signal,2026-08-17 07:50:00+00:00,4396.03,4396.77,4394.94,4395.25,11.0,2026.08.17 10:50:00
84,context,2026-08-17 09:35:00+00:00,4395.52,4395.86,4393.71,4395.14,8.0,2026.08.17 12:35:00
84,before_spike,2026-08-17 09:40:00+00:00,4395.13,4396.35,4393.71,4396.13,8.0,2026.08.17 12:40:00
84,spike,2026-08-17 09:45:00+00:00,4396.14,4400.97,4396.14,4400.36,11.0,2026.08.17 12:45:00
84,after_spike,2026-08-17 09:50:00+00:00,4400.38,4404.31,4400.38,4401.93,8.0,2026.08.17 12:50:00
84,signal,2026-08-17 09:55:00+00:00,4401.92,4403.09,4400.9,4402.91,8.0,2026.08.17 12:55:00
85,context,2026-08-17 22:05:00+00:00,4402.92,4404.01,4400.04,4403.68,9.0,2026.08.18 01:05:00
85,before_spike,2026-08-17 22:10:00+00:00,4403.71,4408.29,4403.55,4408.14,8.0,2026.08.18 01:10:00
85,spike,2026-08-17 22:15:00+00:00,4408.22,4416.15,4408.22,4415.17,10.0,2026.08.18 01:15:00
85,after_spike,2026-08-17 22:20:00+00:00,4415.07,4416.84,4414.93,4416.07,8.0,2026.08.18 01:20:00
85,signal,2026-08-17 22:25:00+00:00,4416.16,4417.49,4414.53,4414.53,8.0,2026.08.18 01:25:00
86,context,2026-08-17 22:30:00+00:00,4414.55,4416.65,4414.22,4416.4,8.0,2026.08.18 01:30:00
86,before_spike,2026-08-17 22:35:00+00:00,4416.43,4417.27,4415.12,4416.58,9.0,2026.08.18 01:35:00
86,spike,2026-08-17 22:40:00+00:00,4416.57,4420.45,4415.61,4419.39,8.0,2026.08.18 01:40:00
86,after_spike,2026-08-17 22:45:00+00:00,4419.4,4421.02,4418.56,4420.17,9.0,2026.08.18 01:45:00
86,signal,2026-08-17 22:50:00+00:00,4420.15,4420.22,4416.58,4418.05,8.0,2026.08.18 01:50:00
87,context,2026-08-18 04:05:00+00:00,4431.39,4436.08,4429.08,4430.35,17.0,2026.08.18 07:05:00
87,before_spike,2026-08-18 04:10:00+00:00,4430.39,4431.8,4428.65,4429.34,16.0,2026.08.18 07:10:00
87,spike,2026-08-18 04:15:00+00:00,4429.3,4430.81,4422.72,4425.23,16.0,2026.08.18 07:15:00
87,after_spike,2026-08-18 04:20:00+00:00,4425.29,4426.52,4422.0,4423.64,16.0,2026.08.18 07:20:00
87,signal,2026-08-18 04:25:00+00:00,4423.64,4425.84,4420.29,4425.03,15.0,2026.08.18 07:25:00
88,context,2026-08-18 04:30:00+00:00,4424.99,4426.18,4421.46,4422.43,17.0,2026.08.18 07:30:00
88,before_spike,2026-08-18 04:35:00+00:00,4422.47,4423.5,4420.34,4420.45,15.0,2026.08.18 07:35:00
88,spike,2026-08-18 04:40:00+00:00,4420.51,4421.79,4412.28,4412.28,17.0,2026.08.18 07:40:00
88,after_spike,2026-08-18 04:45:00+00:00,4412.1,4412.23,4404.25,4407.53,17.0,2026.08.18 07:45:00
88,signal,2026-08-18 04:50:00+00:00,4407.74,4408.6,4404.36,4408.21,17.0,2026.08.18 07:50:00
89,context,2026-08-18 04:50:00+00:00,4407.74,4408.6,4404.36,4408.21,17.0,2026.08.18 07:50:00
89,before_spike,2026-08-18 04:55:00+00:00,4408.17,4409.51,4407.44,4408.07,14.0,2026.08.18 07:55:00
89,spike,2026-08-18 05:00:00+00:00,4408.13,4408.17,4400.95,4402.17,15.0,2026.08.18 08:00:00
89,after_spike,2026-08-18 05:05:00+00:00,4402.22,4404.08,4399.75,4399.94,13.0,2026.08.18 08:05:00
89,signal,2026-08-18 05:10:00+00:00,4399.88,4402.61,4398.56,4401.03,12.0,2026.08.18 08:10:00
90,context,2026-08-18 13:25:00+00:00,4391.81,4392.25,4389.81,4392.07,8.0,2026.08.18 16:25:00
90,before_spike,2026-08-18 13:30:00+00:00,4392.11,4394.3,4391.75,4393.72,8.0,2026.08.18 16:30:00
90,spike,2026-08-18 13:35:00+00:00,4393.67,4397.71,4393.61,4397.54,8.0,2026.08.18 16:35:00
90,after_spike,2026-08-18 13:40:00+00:00,4397.58,4398.63,4397.12,4398.59,8.0,2026.08.18 16:40:00
90,signal,2026-08-18 13:45:00+00:00,4398.62,4399.59,4398.24,4398.87,8.0,2026.08.18 16:45:00
91,context,2026-08-18 16:35:00+00:00,4396.9,4403.26,4395.56,4402.97,12.0,2026.08.18 19:35:00
91,before_spike,2026-08-18 16:40:00+00:00,4402.91,4406.65,4399.76,4401.09,11.0,2026.08.18 19:40:00
91,spike,2026-08-18 16:45:00+00:00,4401.11,4402.12,4391.88,4395.39,10.0,2026.08.18 19:45:00
91,after_spike,2026-08-18 16:50:00+00:00,4395.37,4398.65,4390.25,4391.61,10.0,2026.08.18 19:50:00
91,signal,2026-08-18 16:55:00+00:00,4391.72,4395.84,4390.47,4395.39,8.0,2026.08.18 19:55:00
92,context,2026-08-18 23:50:00+00:00,4333.65,4334.93,4330.87,4334.93,21.0,2026.08.19 02:50:00
92,before_spike,2026-08-18 23:55:00+00:00,4335.09,4336.18,4333.22,4335.19,21.0,2026.08.19 02:55:00
92,spike,2026-08-19 01:00:00+00:00,4335.27,4341.81,4335.01,4341.69,23.0,2026.08.19 04:00:00
92,after_spike,2026-08-19 01:05:00+00:00,4341.7,4343.51,4340.62,4342.82,34.0,2026.08.19 04:05:00
92,signal,2026-08-19 01:10:00+00:00,4342.78,4343.69,4340.7,4341.28,31.0,2026.08.19 04:10:00
93,context,2026-08-19 04:20:00+00:00,4337.95,4340.08,4333.1,4337.36,19.0,2026.08.19 07:20:00
93,before_spike,2026-08-19 04:25:00+00:00,4337.37,4342.58,4335.59,4342.38,17.0,2026.08.19 07:25:00
93,spike,2026-08-19 04:30:00+00:00,4342.2,4351.13,4342.2,4350.57,17.0,2026.08.19 07:30:00
93,after_spike,2026-08-19 04:35:00+00:00,4350.63,4356.35,4350.23,4355.25,18.0,2026.08.19 07:35:00
93,signal,2026-08-19 04:40:00+00:00,4355.38,4357.6,4354.18,4355.52,19.0,2026.08.19 07:40:00
94,context,2026-08-19 08:35:00+00:00,4338.36,4342.93,4336.74,4342.9,17.0,2026.08.19 11:35:00
94,before_spike,2026-08-19 08:40:00+00:00,4342.82,4343.56,4339.93,4342.22,16.0,2026.08.19 11:40:00
